2026-01-28T09:42:01.211496638Z time="2026-01-28T09:42:01Z" level=info msg="processing file mysql-persistent.json from dir /opt/openshift/operator/x86_64/mysql/templates"
2026-01-28T09:42:01.212185463Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir nginx from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.212283454Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/nginx"
2026-01-28T09:42:01.212365376Z time="2026-01-28T09:42:01Z" level=info msg="processing file nginx-rhel.json from dir /opt/openshift/operator/x86_64/nginx/imagestreams"
2026-01-28T09:42:01.212988130Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/nginx"
2026-01-28T09:42:01.213058041Z time="2026-01-28T09:42:01Z" level=info msg="processing file nginx-example.json from dir /opt/openshift/operator/x86_64/nginx/templates"
2026-01-28T09:42:01.213817747Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir nodejs from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.213935880Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/nodejs"
2026-01-28T09:42:01.214015582Z time="2026-01-28T09:42:01Z" level=info msg="processing file nodejs-rhel.json from dir /opt/openshift/operator/x86_64/nodejs/imagestreams"
2026-01-28T09:42:01.214750568Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/nodejs"
2026-01-28T09:42:01.214853450Z time="2026-01-28T09:42:01Z" level=info msg="processing file nodejs-postgresql-example.json from dir /opt/openshift/operator/x86_64/nodejs/templates"
2026-01-28T09:42:01.215767140Z time="2026-01-28T09:42:01Z" level=info msg="processing file nodejs-postgresql-persistent.json from dir /opt/openshift/operator/x86_64/nodejs/templates"
2026-01-28T09:42:01.216583957Z time="2026-01-28T09:42:01Z" level=info msg="processing file react-web-app-example.json from dir /opt/openshift/operator/x86_64/nodejs/templates"
2026-01-28T09:42:01.217164550Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir perl from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.217252721Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/perl"
2026-01-28T09:42:01.217346333Z time="2026-01-28T09:42:01Z" level=info msg="processing file perl-rhel.json from dir /opt/openshift/operator/x86_64/perl/imagestreams"
2026-01-28T09:42:01.217837924Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir php from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.217949266Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/php"
2026-01-28T09:42:01.218036548Z time="2026-01-28T09:42:01Z" level=info msg="processing file php-rhel.json from dir /opt/openshift/operator/x86_64/php/imagestreams"
2026-01-28T09:42:01.218691702Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir postgresql from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.218796654Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/postgresql"
2026-01-28T09:42:01.218872816Z time="2026-01-28T09:42:01Z" level=info msg="processing file postgresql-rhel.json from dir /opt/openshift/operator/x86_64/postgresql/imagestreams"
2026-01-28T09:42:01.219627832Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/postgresql"
2026-01-28T09:42:01.219677333Z time="2026-01-28T09:42:01Z" level=info msg="processing file postgresql-ephemeral.json from dir /opt/openshift/operator/x86_64/postgresql/templates"
2026-01-28T09:42:01.220337248Z time="2026-01-28T09:42:01Z" level=info msg="processing file postgresql-persistent.json from dir /opt/openshift/operator/x86_64/postgresql/templates"
2026-01-28T09:42:01.221022473Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir python from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.221094984Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/python"
2026-01-28T09:42:01.221178976Z time="2026-01-28T09:42:01Z" level=info msg="processing file python-rhel.json from dir /opt/openshift/operator/x86_64/python/imagestreams"
2026-01-28T09:42:01.222004083Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir rails from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.222035064Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/rails"
2026-01-28T09:42:01.222077055Z time="2026-01-28T09:42:01Z" level=info msg="processing file rails-pgsql-persistent.json from dir /opt/openshift/operator/x86_64/rails/templates"
2026-01-28T09:42:01.222724799Z time="2026-01-28T09:42:01Z" level=info msg="processing file rails-postgresql-example.json from dir /opt/openshift/operator/x86_64/rails/templates"
2026-01-28T09:42:01.223310832Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir redis from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.223361483Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/redis"
2026-01-28T09:42:01.223410084Z time="2026-01-28T09:42:01Z" level=info msg="processing file redis-rhel.json from dir /opt/openshift/operator/x86_64/redis/imagestreams"
2026-01-28T09:42:01.223903694Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/redis"
2026-01-28T09:42:01.223971446Z time="2026-01-28T09:42:01Z" level=info msg="processing file redis-ephemeral.json from dir /opt/openshift/operator/x86_64/redis/templates"
2026-01-28T09:42:01.224610470Z time="2026-01-28T09:42:01Z" level=info msg="processing file redis-persistent.json from dir /opt/openshift/operator/x86_64/redis/templates"
2026-01-28T09:42:01.225156911Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir ruby from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.225216503Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/ruby"
2026-01-28T09:42:01.225239363Z time="2026-01-28T09:42:01Z" level=info msg="processing file ruby-rhel.json from dir /opt/openshift/operator/x86_64/ruby/imagestreams"
2026-01-28T09:42:01.225826466Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir sso from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.225880627Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/sso"
2026-01-28T09:42:01.225970509Z time="2026-01-28T09:42:01Z" level=info msg="processing file postgresql13-for-sso75-openshift-rhel8.json from dir /opt/openshift/operator/x86_64/sso/imagestreams"
2026-01-28T09:42:01.226655503Z time="2026-01-28T09:42:01Z" level=info msg="processing file postgresql13-for-sso76-openshift-rhel8.json from dir /opt/openshift/operator/x86_64/sso/imagestreams"
2026-01-28T09:42:01.227193185Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso75-openshift-rhel8.json from dir /opt/openshift/operator/x86_64/sso/imagestreams"
2026-01-28T09:42:01.227654845Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso76-openshift-rhel8.json from dir /opt/openshift/operator/x86_64/sso/imagestreams"
2026-01-28T09:42:01.228143406Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/sso"
2026-01-28T09:42:01.228289429Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso75-https.json from dir /opt/openshift/operator/x86_64/sso/templates"
2026-01-28T09:42:01.229109056Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso75-ocp4-x509-https.json from dir /opt/openshift/operator/x86_64/sso/templates"
2026-01-28T09:42:01.229822952Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso75-ocp4-x509-postgresql-persistent.json from dir /opt/openshift/operator/x86_64/sso/templates"
2026-01-28T09:42:01.230743811Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso75-postgresql-persistent.json from dir /opt/openshift/operator/x86_64/sso/templates"
2026-01-28T09:42:01.231704312Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso75-postgresql.json from dir /opt/openshift/operator/x86_64/sso/templates"
2026-01-28T09:42:01.232954159Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso76-ocp4-https.json from dir /opt/openshift/operator/x86_64/sso/templates"
2026-01-28T09:42:01.233746276Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso76-ocp4-postgresql-persistent.json from dir /opt/openshift/operator/x86_64/sso/templates"
2026-01-28T09:42:01.234768568Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso76-ocp4-postgresql.json from dir /opt/openshift/operator/x86_64/sso/templates"
2026-01-28T09:42:01.235725039Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso76-ocp4-x509-https.json from dir /opt/openshift/operator/x86_64/sso/templates"
2026-01-28T09:42:01.237235831Z time="2026-01-28T09:42:01Z" level=info msg="processing file sso76-ocp4-x509-postgresql-persistent.json from dir /opt/openshift/operator/x86_64/sso/templates"
2026-01-28T09:42:01.240734976Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir webserver from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:01.240790738Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/webserver"
2026-01-28T09:42:01.240911640Z time="2026-01-28T09:42:01Z" level=info msg="processing file jboss-webserver57-openjdk11-tomcat9-openshift-ubi8.json from dir /opt/openshift/operator/x86_64/webserver/imagestreams"
2026-01-28T09:42:01.241671986Z time="2026-01-28T09:42:01Z" level=info msg="processing file jboss-webserver57-openjdk8-tomcat9-openshift-ubi8.json from dir /opt/openshift/operator/x86_64/webserver/imagestreams"
2026-01-28T09:42:01.242243709Z time="2026-01-28T09:42:01Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/webserver"
2026-01-28T09:42:01.242334791Z time="2026-01-28T09:42:01Z" level=info msg="processing file jws57-openjdk11-tomcat9-ubi8-basic-s2i.json from dir /opt/openshift/operator/x86_64/webserver/templates"
2026-01-28T09:42:01.242949254Z time="2026-01-28T09:42:01Z" level=info msg="processing file jws57-openjdk11-tomcat9-ubi8-https-s2i.json from dir /opt/openshift/operator/x86_64/webserver/templates"
2026-01-28T09:42:01.243638919Z time="2026-01-28T09:42:01Z" level=info msg="processing file jws57-openjdk8-tomcat9-ubi8-basic-s2i.json from dir /opt/openshift/operator/x86_64/webserver/templates"
2026-01-28T09:42:01.244471487Z time="2026-01-28T09:42:01Z" level=info msg="processing file jws57-openjdk8-tomcat9-ubi8-https-s2i.json from dir /opt/openshift/operator/x86_64/webserver/templates"
2026-01-28T09:42:01.245195562Z time="2026-01-28T09:42:01Z" level=info msg="Updating imagestreamtag-to-image configmap to version 4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest"
2026-01-28T09:42:01.246674884Z time="2026-01-28T09:42:01Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:01.246744186Z time="2026-01-28T09:42:01Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:01.260301717Z time="2026-01-28T09:42:01Z" level=info msg="no global imagestream configuration will block imagestream creation using registry.redhat.io"
2026-01-28T09:42:01.263608688Z time="2026-01-28T09:42:01Z" level=info msg="no global imagestream configuration will block imagestream creation using quay.io"
2026-01-28T09:42:01.327749397Z time="2026-01-28T09:42:01Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:01.328545564Z time="2026-01-28T09:42:01Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:01.416737411Z time="2026-01-28T09:42:01Z" level=info msg="test connection to registry.redhat.io successful"
2026-01-28T09:42:01.416797242Z time="2026-01-28T09:42:01Z" level=info msg="creating default Config"
2026-01-28T09:42:01.488447192Z time="2026-01-28T09:42:01Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:01.489596007Z time="2026-01-28T09:42:01Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:01.809186279Z time="2026-01-28T09:42:01Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:01.810339674Z time="2026-01-28T09:42:01Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:02.449326733Z time="2026-01-28T09:42:02Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:02.450464288Z time="2026-01-28T09:42:02Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:03.730312217Z time="2026-01-28T09:42:03Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:03.732290230Z time="2026-01-28T09:42:03Z" level=error msg="unable to sync: config.samples.operator.openshift.io \"cluster\" not found, requeuing"
2026-01-28T09:42:04.484802280Z time="2026-01-28T09:42:04Z" level=info msg="management state set to managed"
2026-01-28T09:42:04.485542016Z time="2026-01-28T09:42:04Z" level=info msg="Spec is valid because this operator has not processed a config yet"
2026-01-28T09:42:04.485542016Z time="2026-01-28T09:42:04Z" level=info msg="CRDUPDATE change status management state to managed"
2026-01-28T09:42:07.505176214Z time="2026-01-28T09:42:07Z" level=info msg="Spec is valid because this operator has not processed a config yet"
2026-01-28T09:42:07.505279416Z time="2026-01-28T09:42:07Z" level=info msg="ENTERING UPSERT / STEADY STATE PATH ExistTrue false ImageInProgressFalse false VersionOK false ConfigChanged false ManagementStateChanged true"
2026-01-28T09:42:07.505550952Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir cakephp from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.505605573Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/cakephp"
2026-01-28T09:42:07.505718875Z time="2026-01-28T09:42:07Z" level=info msg="processing file cakephp-mysql-example.json from dir /opt/openshift/operator/x86_64/cakephp/templates"
2026-01-28T09:42:07.506024622Z time="2026-01-28T09:42:07Z" level=info msg="processing file cakephp-mysql-persistent.json from dir /opt/openshift/operator/x86_64/cakephp/templates"
2026-01-28T09:42:07.506353039Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir dancer from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.506401730Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/dancer"
2026-01-28T09:42:07.506493272Z time="2026-01-28T09:42:07Z" level=info msg="processing file dancer-mysql-example.json from dir /opt/openshift/operator/x86_64/dancer/templates"
2026-01-28T09:42:07.506779298Z time="2026-01-28T09:42:07Z" level=info msg="processing file dancer-mysql-persistent.json from dir /opt/openshift/operator/x86_64/dancer/templates"
2026-01-28T09:42:07.507066684Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir datagrid from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.507124616Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/datagrid"
2026-01-28T09:42:07.507205507Z time="2026-01-28T09:42:07Z" level=info msg="processing file jboss-datagrid73-openshift-rhel7.json from dir /opt/openshift/operator/x86_64/datagrid/imagestreams"
2026-01-28T09:42:07.507392191Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/datagrid"
2026-01-28T09:42:07.507447023Z time="2026-01-28T09:42:07Z" level=info msg="processing file cache-service.json from dir /opt/openshift/operator/x86_64/datagrid/templates"
2026-01-28T09:42:07.507671808Z time="2026-01-28T09:42:07Z" level=info msg="processing file datagrid-service.json from dir /opt/openshift/operator/x86_64/datagrid/templates"
2026-01-28T09:42:07.507879702Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir django from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.507950374Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/django"
2026-01-28T09:42:07.508043105Z time="2026-01-28T09:42:07Z" level=info msg="processing file django-psql-example.json from dir /opt/openshift/operator/x86_64/django/templates"
2026-01-28T09:42:07.508328092Z time="2026-01-28T09:42:07Z" level=info msg="processing file django-psql-persistent.json from dir /opt/openshift/operator/x86_64/django/templates"
2026-01-28T09:42:07.508575347Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir dotnet from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.508703740Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/dotnet"
2026-01-28T09:42:07.508730240Z time="2026-01-28T09:42:07Z" level=info msg="processing file dotnet-rhel.json from dir /opt/openshift/operator/x86_64/dotnet/imagestreams"
2026-01-28T09:42:07.508925015Z time="2026-01-28T09:42:07Z" level=info msg="processing file dotnet-runtime-rhel.json from dir /opt/openshift/operator/x86_64/dotnet/imagestreams"
2026-01-28T09:42:07.509109419Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir eap from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.509144169Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/eap"
2026-01-28T09:42:07.509307953Z time="2026-01-28T09:42:07Z" level=info msg="processing file jboss-eap-xp3-openjdk11-openshift-rhel8.json from dir /opt/openshift/operator/x86_64/eap/imagestreams"
2026-01-28T09:42:07.509378674Z time="2026-01-28T09:42:07Z" level=info msg="processing file jboss-eap-xp3-openjdk11-runtime-openshift-rhel8.json from dir /opt/openshift/operator/x86_64/eap/imagestreams"
2026-01-28T09:42:07.509509077Z time="2026-01-28T09:42:07Z" level=info msg="processing file jboss-eap-xp4-openjdk11-openshift-rhel8.json from dir /opt/openshift/operator/x86_64/eap/imagestreams"
2026-01-28T09:42:07.509638240Z time="2026-01-28T09:42:07Z" level=info msg="processing file jboss-eap-xp4-openjdk11-runtime-openshift-rhel8.json from dir /opt/openshift/operator/x86_64/eap/imagestreams"
2026-01-28T09:42:07.509792453Z time="2026-01-28T09:42:07Z" level=info msg="processing file jboss-eap74-openjdk11-openshift-rhel8.json from dir /opt/openshift/operator/x86_64/eap/imagestreams"
2026-01-28T09:42:07.509876055Z time="2026-01-28T09:42:07Z" level=info msg="processing file jboss-eap74-openjdk11-runtime-openshift-rhel8.json from dir /opt/openshift/operator/x86_64/eap/imagestreams"
2026-01-28T09:42:07.510011418Z time="2026-01-28T09:42:07Z" level=info msg="processing file jboss-eap74-openjdk8-openshift-rhel7.json from dir /opt/openshift/operator/x86_64/eap/imagestreams"
2026-01-28T09:42:07.510105090Z time="2026-01-28T09:42:07Z" level=info msg="processing file jboss-eap74-openjdk8-runtime-openshift-rhel7.json from dir /opt/openshift/operator/x86_64/eap/imagestreams"
2026-01-28T09:42:07.510207122Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/eap"
2026-01-28T09:42:07.510274184Z time="2026-01-28T09:42:07Z" level=info msg="processing file eap-xp3-basic-s2i.json from dir /opt/openshift/operator/x86_64/eap/templates"
2026-01-28T09:42:07.510567850Z time="2026-01-28T09:42:07Z" level=info msg="processing file eap-xp4-basic-s2i.json from dir /opt/openshift/operator/x86_64/eap/templates"
2026-01-28T09:42:07.510848356Z time="2026-01-28T09:42:07Z" level=info msg="processing file eap74-basic-s2i.json from dir /opt/openshift/operator/x86_64/eap/templates"
2026-01-28T09:42:07.511188793Z time="2026-01-28T09:42:07Z" level=info msg="processing file eap74-https-s2i.json from dir /opt/openshift/operator/x86_64/eap/templates"
2026-01-28T09:42:07.511529460Z time="2026-01-28T09:42:07Z" level=info msg="processing file eap74-sso-s2i.json from dir /opt/openshift/operator/x86_64/eap/templates"
2026-01-28T09:42:07.512007021Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir fis from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.512093973Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/fis"
2026-01-28T09:42:07.512201775Z time="2026-01-28T09:42:07Z" level=info msg="processing file fuse7-eap-openshift-java11-rhel7.json from dir /opt/openshift/operator/x86_64/fis/imagestreams"
2026-01-28T09:42:07.512309767Z time="2026-01-28T09:42:07Z" level=info msg="processing file fuse7-eap-openshift-rhel7.json from dir /opt/openshift/operator/x86_64/fis/imagestreams"
2026-01-28T09:42:07.512532772Z time="2026-01-28T09:42:07Z" level=info msg="processing file fuse7-java-openshift-rhel7.json from dir /opt/openshift/operator/x86_64/fis/imagestreams"
2026-01-28T09:42:07.512753887Z time="2026-01-28T09:42:07Z" level=info msg="processing file fuse7-java11-openshift-rhel7.json from dir /opt/openshift/operator/x86_64/fis/imagestreams"
2026-01-28T09:42:07.512856379Z time="2026-01-28T09:42:07Z" level=info msg="processing file fuse7-karaf-openshift-jdk11-rhel7.json from dir /opt/openshift/operator/x86_64/fis/imagestreams"
2026-01-28T09:42:07.512969351Z time="2026-01-28T09:42:07Z" level=info msg="processing file fuse7-karaf-openshift-rhel7.json from dir /opt/openshift/operator/x86_64/fis/imagestreams"
2026-01-28T09:42:07.513208936Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/fis"
2026-01-28T09:42:07.513306469Z time="2026-01-28T09:42:07Z" level=info msg="processing file s2i-fuse712-spring-boot-2-camel-rest-3scale.json from dir /opt/openshift/operator/x86_64/fis/templates"
2026-01-28T09:42:07.513543034Z time="2026-01-28T09:42:07Z" level=info msg="processing file s2i-fuse712-spring-boot-2-camel-xml.json from dir /opt/openshift/operator/x86_64/fis/templates"
2026-01-28T09:42:07.513798379Z time="2026-01-28T09:42:07Z" level=info msg="processing file s2i-fuse712-spring-boot-2-camel.json from dir /opt/openshift/operator/x86_64/fis/templates"
2026-01-28T09:42:07.514036634Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir golang from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.514119206Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/golang"
2026-01-28T09:42:07.514187117Z time="2026-01-28T09:42:07Z" level=info msg="processing file golang-rhel.json from dir /opt/openshift/operator/x86_64/golang/imagestreams"
2026-01-28T09:42:07.514334591Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir httpd from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.514420913Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/httpd"
2026-01-28T09:42:07.514492284Z time="2026-01-28T09:42:07Z" level=info msg="processing file httpd-rhel.json from dir /opt/openshift/operator/x86_64/httpd/imagestreams"
2026-01-28T09:42:07.514655428Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/httpd"
2026-01-28T09:42:07.514733799Z time="2026-01-28T09:42:07Z" level=info msg="processing file httpd-example.json from dir /opt/openshift/operator/x86_64/httpd/templates"
2026-01-28T09:42:07.514965424Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir java from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.515078527Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/java"
2026-01-28T09:42:07.515307142Z time="2026-01-28T09:42:07Z" level=info msg="processing file java-rhel-x86_64.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.515448825Z time="2026-01-28T09:42:07Z" level=info msg="processing file java-runtime-ubi.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.515532637Z time="2026-01-28T09:42:07Z" level=info msg="processing file openjdk-11-rhel7-rhel-x86_64.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.515682410Z time="2026-01-28T09:42:07Z" level=info msg="processing file redhat-openjdk18-openshift-rhel-x86_64.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.515839243Z time="2026-01-28T09:42:07Z" level=info msg="processing file ubi8-openjdk-11-rhel-x86_64.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.515998496Z time="2026-01-28T09:42:07Z" level=info msg="processing file ubi8-openjdk-11-runtime-ubi.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.516123859Z time="2026-01-28T09:42:07Z" level=info msg="processing file ubi8-openjdk-17-rhel-x86_64.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.516263352Z time="2026-01-28T09:42:07Z" level=info msg="processing file ubi8-openjdk-17-runtime-ubi.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.516357544Z time="2026-01-28T09:42:07Z" level=info msg="processing file ubi8-openjdk-21-rhel-x86_64.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.516444036Z time="2026-01-28T09:42:07Z" level=info msg="processing file ubi8-openjdk-21-runtime-ubi.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.516558359Z time="2026-01-28T09:42:07Z" level=info msg="processing file ubi8-openjdk-8-rhel-x86_64.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.516689961Z time="2026-01-28T09:42:07Z" level=info msg="processing file ubi8-openjdk-8-runtime-ubi.json from dir /opt/openshift/operator/x86_64/java/imagestreams"
2026-01-28T09:42:07.516832694Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/java"
2026-01-28T09:42:07.516851145Z time="2026-01-28T09:42:07Z" level=info msg="processing file openjdk-web-basic-s2i.json from dir /opt/openshift/operator/x86_64/java/templates"
2026-01-28T09:42:07.517015148Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir jenkins from dir /opt/openshift/operator/x86_64"
2026-01-28T09:42:07.517104590Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir imagestreams from dir /opt/openshift/operator/x86_64/jenkins"
2026-01-28T09:42:07.517175692Z time="2026-01-28T09:42:07Z" level=info msg="processing file jenkins-agent-base-rhel.json from dir /opt/openshift/operator/x86_64/jenkins/imagestreams"
2026-01-28T09:42:07.517306765Z time="2026-01-28T09:42:07Z" level=info msg="processing file jenkins-rhel.json from dir /opt/openshift/operator/x86_64/jenkins/imagestreams"
2026-01-28T09:42:07.517464408Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir templates from dir /opt/openshift/operator/x86_64/jenkins"
2026-01-28T09:42:07.517556300Z time="2026-01-28T09:42:07Z" level=info msg="processing file jenkins-ephemeral-monitored.json from dir /opt/openshift/operator/x86_64/jenkins/templates"
2026-01-28T09:42:07.517787855Z time="2026-01-28T09:42:07Z" level=info msg="processing file jenkins-ephemeral.json from dir /opt/openshift/operator/x86_64/jenkins/templates"
2026-01-28T09:42:07.518026090Z time="2026-01-28T09:42:07Z" level=info msg="processing file jenkins-persistent-monitored.json from dir /opt/openshift/operator/x86_64/jenkins/templates"
2026-01-28T09:42:07.518254995Z time="2026-01-28T09:42:07Z" level=info msg="processing file jenkins-persistent.json from dir /opt/openshift/operator/x86_64/jenkins/templates"
2026-01-28T09:42:07.518463240Z time="2026-01-28T09:42:07Z" level=info msg="processing subdir mariadb from dir /opt/openshift/operator/x86_64"
