2026-01-28T09:30:41.626531797Z I0128 09:30:41.626437       1 configmap.go:109] updating configmap openshift-config-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:41.816538706Z I0128 09:30:41.816468       1 configmap.go:109] updating configmap openshift-config/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:42.015175245Z I0128 09:30:42.015086       1 configmap.go:109] updating configmap openshift-console-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:42.213771663Z I0128 09:30:42.213736       1 configmap.go:109] updating configmap openshift-console-user-settings/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:42.418422394Z I0128 09:30:42.418394       1 configmap.go:109] updating configmap openshift-console/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:42.614715942Z I0128 09:30:42.614674       1 configmap.go:109] updating configmap openshift-controller-manager-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:42.818846332Z I0128 09:30:42.818814       1 configmap.go:109] updating configmap openshift-dns-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:43.014195338Z I0128 09:30:43.014157       1 configmap.go:109] updating configmap openshift-e2e-loki/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:43.213407019Z I0128 09:30:43.213364       1 configmap.go:109] updating configmap openshift-etcd-operator/etcd-service-ca-bundle with the service signing CA bundle
2026-01-28T09:30:43.413754167Z I0128 09:30:43.413666       1 configmap.go:109] updating configmap openshift-etcd-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:43.614307818Z I0128 09:30:43.614270       1 configmap.go:109] updating configmap openshift-etcd/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:43.814526951Z I0128 09:30:43.814483       1 configmap.go:109] updating configmap openshift-host-network/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:44.013855936Z I0128 09:30:44.013814       1 configmap.go:109] updating configmap openshift-image-registry/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:44.214890758Z I0128 09:30:44.214807       1 configmap.go:109] updating configmap openshift-infra/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:44.415019911Z I0128 09:30:44.414937       1 configmap.go:109] updating configmap openshift-ingress-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:44.614055549Z I0128 09:30:44.613998       1 configmap.go:109] updating configmap openshift-insights/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:44.828164529Z I0128 09:30:44.828129       1 configmap.go:109] updating configmap openshift-insights/service-ca-bundle with the service signing CA bundle
2026-01-28T09:30:45.017634376Z I0128 09:30:45.017591       1 configmap.go:109] updating configmap openshift-kni-infra/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:45.215341424Z I0128 09:30:45.215298       1 configmap.go:109] updating configmap openshift-kube-apiserver-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:45.413324269Z I0128 09:30:45.413277       1 configmap.go:109] updating configmap openshift-kube-apiserver/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:45.614258590Z I0128 09:30:45.614157       1 configmap.go:109] updating configmap openshift-kube-controller-manager-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:45.813744175Z I0128 09:30:45.813698       1 configmap.go:109] updating configmap openshift-kube-controller-manager/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:46.012802395Z I0128 09:30:46.012759       1 configmap.go:109] updating configmap openshift-kube-scheduler-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:46.212812613Z I0128 09:30:46.212777       1 configmap.go:109] updating configmap openshift-kube-scheduler/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:46.412642160Z I0128 09:30:46.412608       1 configmap.go:109] updating configmap openshift-kube-storage-version-migrator-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:46.618080909Z I0128 09:30:46.618039       1 configmap.go:109] updating configmap openshift-kube-storage-version-migrator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:46.813950207Z I0128 09:30:46.813897       1 configmap.go:109] updating configmap openshift-machine-api/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:47.015372337Z I0128 09:30:47.015325       1 configmap.go:109] updating configmap openshift-machine-config-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:47.214903756Z I0128 09:30:47.214825       1 configmap.go:109] updating configmap openshift-marketplace/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:47.413304870Z I0128 09:30:47.413262       1 configmap.go:109] updating configmap openshift-monitoring/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:47.617250366Z I0128 09:30:47.617213       1 configmap.go:109] updating configmap openshift-multus/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:47.814476524Z I0128 09:30:47.814446       1 configmap.go:109] updating configmap openshift-network-console/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:48.013885311Z I0128 09:30:48.013844       1 configmap.go:109] updating configmap openshift-network-diagnostics/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:48.213871649Z I0128 09:30:48.213832       1 configmap.go:109] updating configmap openshift-network-node-identity/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:48.415212548Z I0128 09:30:48.415172       1 configmap.go:109] updating configmap openshift-network-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:48.614254736Z I0128 09:30:48.614219       1 configmap.go:109] updating configmap openshift-nutanix-infra/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:48.814002910Z I0128 09:30:48.813950       1 configmap.go:109] updating configmap openshift-openstack-infra/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:49.015396480Z I0128 09:30:49.015345       1 configmap.go:109] updating configmap openshift-operator-lifecycle-manager/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:49.213923916Z I0128 09:30:49.213870       1 configmap.go:109] updating configmap openshift-operators/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:49.413494286Z I0128 09:30:49.413409       1 configmap.go:109] updating configmap openshift-ovirt-infra/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:49.615642312Z I0128 09:30:49.615565       1 configmap.go:109] updating configmap openshift-ovn-kubernetes/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:49.814279603Z I0128 09:30:49.814218       1 configmap.go:109] updating configmap openshift-service-ca-operator/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:50.015607980Z I0128 09:30:50.015531       1 configmap.go:109] updating configmap openshift-service-ca/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:50.216590471Z I0128 09:30:50.216564       1 configmap.go:109] updating configmap openshift-user-workload-monitoring/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:50.414283389Z I0128 09:30:50.414232       1 configmap.go:109] updating configmap openshift-vsphere-infra/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:50.613487540Z I0128 09:30:50.613445       1 configmap.go:109] updating configmap openshift-oauth-apiserver/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:30:50.816277711Z I0128 09:30:50.816237       1 configmap.go:109] updating configmap openshift-authentication/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:31:00.651493574Z I0128 09:31:00.651019       1 configmap.go:109] updating configmap openshift-operator-controller/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:31:00.754731089Z I0128 09:31:00.751891       1 configmap.go:109] updating configmap openshift-catalogd/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:31:03.579866577Z I0128 09:31:03.579830       1 configmap.go:109] updating configmap openshift-authentication/v4-0-config-system-service-ca with the service signing CA bundle
2026-01-28T09:31:11.124198068Z I0128 09:31:11.123742       1 admissionwebhook.go:116] updating mutatingwebhookconfiguration catalogd-mutating-webhook-configuration with the service signing CA bundle
2026-01-28T09:31:26.879913876Z I0128 09:31:26.879475       1 configmap.go:109] updating configmap openshift/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:31:26.898827610Z I0128 09:31:26.898796       1 configmap.go:109] updating configmap openshift-node/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:31:55.825621598Z I0128 09:31:55.825320       1 admissionwebhook.go:116] updating validatingwebhookconfiguration cluster-baremetal-validating-webhook-configuration with the service signing CA bundle
2026-01-28T09:31:56.903386933Z I0128 09:31:56.903328       1 configmap.go:109] updating configmap openshift-image-registry/serviceca with the service signing CA bundle
2026-01-28T09:31:57.887468911Z I0128 09:31:57.887429       1 admissionwebhook.go:116] updating validatingwebhookconfiguration machine-api with the service signing CA bundle
2026-01-28T09:31:57.900625304Z I0128 09:31:57.900588       1 admissionwebhook.go:116] updating mutatingwebhookconfiguration machine-api with the service signing CA bundle
2026-01-28T09:31:58.603729012Z I0128 09:31:58.603690       1 configmap.go:109] updating configmap openshift-dns/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:31:58.918141016Z I0128 09:31:58.918104       1 configmap.go:109] updating configmap openshift-ingress/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:31:59.036704923Z I0128 09:31:59.036666       1 configmap.go:109] updating configmap openshift-ingress/service-ca-bundle with the service signing CA bundle
2026-01-28T09:32:03.286387625Z I0128 09:32:03.285914       1 admissionwebhook.go:116] updating validatingwebhookconfiguration autoscaling.openshift.io with the service signing CA bundle
2026-01-28T09:33:05.042751377Z I0128 09:33:05.042332       1 admissionwebhook.go:116] updating validatingwebhookconfiguration controlplanemachineset.machine.openshift.io with the service signing CA bundle
2026-01-28T09:35:53.600052869Z I0128 09:35:53.600011       1 tlsconfig.go:181] "Loaded client CA" index=0 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"admin-kubeconfig-signer\" [] issuer=\"<self>\" (2026-01-28 09:13:02 +0000 UTC to 2036-01-26 09:13:02 +0000 UTC (now=2026-01-28 09:35:53.599976747 +0000 UTC))"
2026-01-28T09:35:53.600199332Z I0128 09:35:53.600183       1 tlsconfig.go:181] "Loaded client CA" index=1 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kubelet-signer\" [] issuer=\"<self>\" (2026-01-28 09:13:06 +0000 UTC to 2026-01-29 09:13:06 +0000 UTC (now=2026-01-28 09:35:53.600166341 +0000 UTC))"
2026-01-28T09:35:53.600265913Z I0128 09:35:53.600253       1 tlsconfig.go:181] "Loaded client CA" index=2 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kube-control-plane-signer\" [] issuer=\"<self>\" (2026-01-28 09:13:06 +0000 UTC to 2027-01-28 09:13:06 +0000 UTC (now=2026-01-28 09:35:53.600240353 +0000 UTC))"
2026-01-28T09:35:53.600334285Z I0128 09:35:53.600322       1 tlsconfig.go:181] "Loaded client CA" index=3 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kube-apiserver-to-kubelet-signer\" [] issuer=\"<self>\" (2026-01-28 09:13:07 +0000 UTC to 2027-01-28 09:13:07 +0000 UTC (now=2026-01-28 09:35:53.600294004 +0000 UTC))"
2026-01-28T09:35:53.600374566Z I0128 09:35:53.600364       1 tlsconfig.go:181] "Loaded client CA" index=4 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kubelet-bootstrap-kubeconfig-signer\" [] issuer=\"<self>\" (2026-01-28 09:13:03 +0000 UTC to 2036-01-26 09:13:03 +0000 UTC (now=2026-01-28 09:35:53.600351855 +0000 UTC))"
2026-01-28T09:35:53.600429387Z I0128 09:35:53.600418       1 tlsconfig.go:181] "Loaded client CA" index=5 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kube-csr-signer_@1769592636\" [] issuer=\"kubelet-signer\" (2026-01-28 09:30:35 +0000 UTC to 2026-01-29 09:13:06 +0000 UTC (now=2026-01-28 09:35:53.600407187 +0000 UTC))"
2026-01-28T09:35:53.600470038Z I0128 09:35:53.600458       1 tlsconfig.go:181] "Loaded client CA" index=6 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"openshift-kube-apiserver-operator_node-system-admin-signer@1769592635\" [] issuer=\"<self>\" (2026-01-28 09:30:35 +0000 UTC to 2029-01-27 09:30:36 +0000 UTC (now=2026-01-28 09:35:53.600445937 +0000 UTC))"
2026-01-28T09:35:53.600524849Z I0128 09:35:53.600514       1 tlsconfig.go:181] "Loaded client CA" index=7 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"aggregator-signer\" [] issuer=\"<self>\" (2026-01-28 09:13:04 +0000 UTC to 2026-01-29 09:13:04 +0000 UTC (now=2026-01-28 09:35:53.600502189 +0000 UTC))"
2026-01-28T09:35:53.600850636Z I0128 09:35:53.600837       1 tlsconfig.go:203] "Loaded serving cert" certName="serving-cert::/tmp/serving-cert-3221151693/tls.crt::/tmp/serving-cert-3221151693/tls.key" certDetail="\"localhost\" [serving] validServingFor=[localhost] issuer=\"service-ca-controller-signer@1769592639\" (2026-01-28 09:30:38 +0000 UTC to 2026-01-28 09:30:39 +0000 UTC (now=2026-01-28 09:35:53.600804765 +0000 UTC))"
2026-01-28T09:35:53.601138383Z I0128 09:35:53.601124       1 named_certificates.go:53] "Loaded SNI cert" index=0 certName="self-signed loopback" certDetail="\"apiserver-loopback-client@1769592639\" [serving] validServingFor=[apiserver-loopback-client] issuer=\"apiserver-loopback-client-ca@1769592639\" (2026-01-28 08:30:39 +0000 UTC to 2027-01-28 08:30:39 +0000 UTC (now=2026-01-28 09:35:53.601108692 +0000 UTC))"
2026-01-28T09:38:14.906388474Z I0128 09:38:14.906345       1 configmap.go:109] updating configmap openshift-ingress-canary/openshift-service-ca.crt with the service signing CA bundle
2026-01-28T09:39:41.269592111Z I0128 09:39:41.269545       1 apiservice.go:62] updating apiservice v1.oauth.openshift.io with the service signing CA bundle
2026-01-28T09:39:41.270776636Z I0128 09:39:41.270672       1 apiservice.go:62] updating apiservice v1.apps.openshift.io with the service signing CA bundle
2026-01-28T09:39:41.290213501Z I0128 09:39:41.290191       1 apiservice.go:62] updating apiservice v1.authorization.openshift.io with the service signing CA bundle
2026-01-28T09:39:41.295261341Z I0128 09:39:41.295226       1 apiservice.go:62] updating apiservice v1.user.openshift.io with the service signing CA bundle
2026-01-28T09:39:41.309070922Z I0128 09:39:41.309025       1 apiservice.go:62] updating apiservice v1.build.openshift.io with the service signing CA bundle
2026-01-28T09:39:41.337005823Z I0128 09:39:41.336916       1 apiservice.go:62] updating apiservice v1.image.openshift.io with the service signing CA bundle
2026-01-28T09:39:41.362826816Z I0128 09:39:41.360536       1 apiservice.go:62] updating apiservice v1.project.openshift.io with the service signing CA bundle
2026-01-28T09:39:41.662532521Z I0128 09:39:41.662493       1 apiservice.go:62] updating apiservice v1.quota.openshift.io with the service signing CA bundle
2026-01-28T09:39:42.063860334Z I0128 09:39:42.063798       1 apiservice.go:62] updating apiservice v1.route.openshift.io with the service signing CA bundle
2026-01-28T09:39:42.465695899Z I0128 09:39:42.465659       1 apiservice.go:62] updating apiservice v1.security.openshift.io with the service signing CA bundle
2026-01-28T09:39:42.863418583Z I0128 09:39:42.863330       1 apiservice.go:62] updating apiservice v1.template.openshift.io with the service signing CA bundle
2026-01-28T09:40:12.466984547Z I0128 09:40:12.466941       1 admissionwebhook.go:116] updating mutatingwebhookconfiguration pod-identity-webhook with the service signing CA bundle
2026-01-28T09:42:37.334721235Z I0128 09:42:37.334674       1 admissionwebhook.go:116] updating validatingwebhookconfiguration prometheusrules.openshift.io with the service signing CA bundle
2026-01-28T09:42:37.358560326Z I0128 09:42:37.358517       1 admissionwebhook.go:116] updating validatingwebhookconfiguration alertmanagerconfigs.openshift.io with the service signing CA bundle
2026-01-28T09:42:42.561717066Z I0128 09:42:42.561306       1 configmap.go:109] updating configmap openshift-monitoring/serving-certs-ca-bundle with the service signing CA bundle
2026-01-28T09:43:16.416047201Z I0128 09:43:16.415999       1 apiservice.go:62] updating apiservice v1beta1.metrics.k8s.io with the service signing CA bundle
2026-01-28T09:43:42.632486053Z I0128 09:43:42.632438       1 configmap.go:109] updating configmap openshift-console/service-ca with the service signing CA bundle
2026-01-28T09:44:26.337734781Z I0128 09:44:26.337687       1 admissionwebhook.go:116] updating validatingwebhookconfiguration monitoringconfigmaps.openshift.io with the service signing CA bundle
2026-01-28T09:50:40.116018196Z W0128 09:50:40.115950       1 crd.go:61] customresourcedefinition consoleplugins.console.openshift.io is annotated for ca bundle injection but does not use strategy "Webhook"
2026-01-28T10:10:40.116543853Z W0128 10:10:40.116486       1 crd.go:61] customresourcedefinition consoleplugins.console.openshift.io is annotated for ca bundle injection but does not use strategy "Webhook"
2026-01-28T10:24:24.897479572Z I0128 10:24:24.897406       1 configmap.go:109] updating configmap openshift-must-gather-5xcqk/openshift-service-ca.crt with the service signing CA bundle
